x,y,date,rainfall,site,year,month
332500,414500,2025-01-08,0.1962890625,Ainsdale,2025,1
332500,414500,2025-01-09,0.6875,Ainsdale,2025,1
332500,414500,2025-01-10,0.1826171875,Ainsdale,2025,1
332500,414500,2025-01-11,0.8232421875,Ainsdale,2025,1
332500,414500,2025-01-12,0.044921875,Ainsdale,2025,1
332500,414500,2025-01-13,2.4462890625,Ainsdale,2025,1
332500,414500,2025-01-14,0.8525390625,Ainsdale,2025,1
332500,414500,2025-01-15,0.2177734375,Ainsdale,2025,1
332500,414500,2025-01-16,0.138671875,Ainsdale,2025,1
332500,414500,2025-01-17,0.009765625,Ainsdale,2025,1
332500,414500,2025-01-18,9.765625e-4,Ainsdale,2025,1
332500,414500,2025-01-19,0.3525390625,Ainsdale,2025,1
332500,414500,2025-01-20,5.3798828125,Ainsdale,2025,1
332500,414500,2025-01-21,2.7158203125,Ainsdale,2025,1
332500,414500,2025-01-22,1.1923828125,Ainsdale,2025,1
332500,414500,2025-01-23,7.01171875,Ainsdale,2025,1
332500,414500,2025-01-24,0.23046875,Ainsdale,2025,1
332500,414500,2025-01-25,2.39453125,Ainsdale,2025,1
332500,414500,2025-01-26,7.0029296875,Ainsdale,2025,1
332500,414500,2025-01-27,2.166015625,Ainsdale,2025,1
332500,414500,2025-01-28,1.4287109375,Ainsdale,2025,1
332500,414500,2025-01-29,0.04296875,Ainsdale,2025,1
332500,414500,2025-01-30,5.294921875,Ainsdale,2025,1
332500,414500,2025-01-31,0.02734375,Ainsdale,2025,1
333500,414500,2025-01-01,1.6044921875,Ainsdale,2025,1
333500,414500,2025-01-02,0.236328125,Ainsdale,2025,1
333500,414500,2025-01-03,1.947265625,Ainsdale,2025,1
333500,414500,2025-01-04,3.146484375,Ainsdale,2025,1
333500,414500,2025-01-05,33.4609375,Ainsdale,2025,1
333500,414500,2025-01-06,2.009765625,Ainsdale,2025,1
333500,414500,2025-01-07,2.0888671875,Ainsdale,2025,1
333500,414500,2025-01-08,0.193359375,Ainsdale,2025,1
333500,414500,2025-01-09,0.6923828125,Ainsdale,2025,1
333500,414500,2025-01-10,0.189453125,Ainsdale,2025,1
333500,414500,2025-01-11,0.8427734375,Ainsdale,2025,1
333500,414500,2025-01-12,0.046875,Ainsdale,2025,1
333500,414500,2025-01-13,2.494140625,Ainsdale,2025,1
333500,414500,2025-01-14,0.8671875,Ainsdale,2025,1
333500,414500,2025-01-15,0.2197265625,Ainsdale,2025,1
333500,414500,2025-01-16,0.1455078125,Ainsdale,2025,1
333500,414500,2025-01-17,0.009765625,Ainsdale,2025,1
333500,414500,2025-01-18,9.765625e-4,Ainsdale,2025,1
333500,414500,2025-01-19,0.3603515625,Ainsdale,2025,1
333500,414500,2025-01-20,5.5029296875,Ainsdale,2025,1
333500,414500,2025-01-21,2.65625,Ainsdale,2025,1
333500,414500,2025-01-22,1.1904296875,Ainsdale,2025,1
333500,414500,2025-01-23,7.0498046875,Ainsdale,2025,1
333500,414500,2025-01-24,0.2001953125,Ainsdale,2025,1
333500,414500,2025-01-25,2.470703125,Ainsdale,2025,1
333500,414500,2025-01-26,7.10546875,Ainsdale,2025,1
333500,414500,2025-01-27,2.1669921875,Ainsdale,2025,1
333500,414500,2025-01-28,1.4912109375,Ainsdale,2025,1
333500,414500,2025-01-29,0.0390625,Ainsdale,2025,1
333500,414500,2025-01-30,5.3232421875,Ainsdale,2025,1
333500,414500,2025-01-31,0.0244140625,Ainsdale,2025,1
334500,414500,2025-01-01,1.5703125,Ainsdale,2025,1
334500,414500,2025-01-02,0.232421875,Ainsdale,2025,1
334500,414500,2025-01-03,1.767578125,Ainsdale,2025,1
334500,414500,2025-01-04,3.048828125,Ainsdale,2025,1
334500,414500,2025-01-05,33.0146484375,Ainsdale,2025,1
334500,414500,2025-01-06,1.8349609375,Ainsdale,2025,1
334500,414500,2025-01-07,2.0283203125,Ainsdale,2025,1
334500,414500,2025-01-08,0.185546875,Ainsdale,2025,1
334500,414500,2025-01-09,0.67578125,Ainsdale,2025,1
334500,414500,2025-01-10,0.1904296875,Ainsdale,2025,1
334500,414500,2025-01-11,0.837890625,Ainsdale,2025,1
334500,414500,2025-01-12,0.0458984375,Ainsdale,2025,1
334500,414500,2025-01-13,2.48828125,Ainsdale,2025,1
334500,414500,2025-01-14,0.8623046875,Ainsdale,2025,1
334500,414500,2025-01-15,0.216796875,Ainsdale,2025,1
334500,414500,2025-01-16,0.1484375,Ainsdale,2025,1
334500,414500,2025-01-17,0.0087890625,Ainsdale,2025,1
334500,414500,2025-01-18,0,Ainsdale,2025,1
334500,414500,2025-01-19,0.3603515625,Ainsdale,2025,1
334500,414500,2025-01-20,5.4892578125,Ainsdale,2025,1
334500,414500,2025-01-21,2.55078125,Ainsdale,2025,1
334500,414500,2025-01-22,1.1669921875,Ainsdale,2025,1
334500,414500,2025-01-23,6.9189453125,Ainsdale,2025,1
334500,414500,2025-01-24,0.173828125,Ainsdale,2025,1
334500,414500,2025-01-25,2.466796875,Ainsdale,2025,1
334500,414500,2025-01-26,7.076171875,Ainsdale,2025,1
334500,414500,2025-01-27,2.11328125,Ainsdale,2025,1
334500,414500,2025-01-28,1.501953125,Ainsdale,2025,1
334500,414500,2025-01-29,0.0341796875,Ainsdale,2025,1
334500,414500,2025-01-30,5.240234375,Ainsdale,2025,1
334500,414500,2025-01-31,0.0205078125,Ainsdale,2025,1
329500,413500,2025-01-01,NA,Ainsdale,2025,1
329500,413500,2025-01-02,NA,Ainsdale,2025,1
329500,413500,2025-01-03,NA,Ainsdale,2025,1
329500,413500,2025-01-04,NA,Ainsdale,2025,1
329500,413500,2025-01-05,NA,Ainsdale,2025,1
329500,413500,2025-01-06,NA,Ainsdale,2025,1
329500,413500,2025-01-07,NA,Ainsdale,2025,1
329500,413500,2025-01-08,NA,Ainsdale,2025,1
329500,413500,2025-01-09,NA,Ainsdale,2025,1
329500,413500,2025-01-10,NA,Ainsdale,2025,1
329500,413500,2025-01-11,NA,Ainsdale,2025,1
329500,413500,2025-01-12,NA,Ainsdale,2025,1
329500,413500,2025-01-13,NA,Ainsdale,2025,1
329500,413500,2025-01-14,NA,Ainsdale,2025,1
329500,413500,2025-01-15,NA,Ainsdale,2025,1
329500,413500,2025-01-16,NA,Ainsdale,2025,1
329500,413500,2025-01-17,NA,Ainsdale,2025,1
329500,413500,2025-01-18,NA,Ainsdale,2025,1
329500,413500,2025-01-19,NA,Ainsdale,2025,1
329500,413500,2025-01-20,NA,Ainsdale,2025,1
329500,413500,2025-01-21,NA,Ainsdale,2025,1
329500,413500,2025-01-22,NA,Ainsdale,2025,1
329500,413500,2025-01-23,NA,Ainsdale,2025,1
329500,413500,2025-01-24,NA,Ainsdale,2025,1
329500,413500,2025-01-25,NA,Ainsdale,2025,1
329500,413500,2025-01-26,NA,Ainsdale,2025,1
329500,413500,2025-01-27,NA,Ainsdale,2025,1
329500,413500,2025-01-28,NA,Ainsdale,2025,1
329500,413500,2025-01-29,NA,Ainsdale,2025,1
329500,413500,2025-01-30,NA,Ainsdale,2025,1
329500,413500,2025-01-31,NA,Ainsdale,2025,1
330500,413500,2025-01-01,1.703125,Ainsdale,2025,1
330500,413500,2025-01-02,0.234375,Ainsdale,2025,1
330500,413500,2025-01-03,2.7802734375,Ainsdale,2025,1
330500,413500,2025-01-04,3.517578125,Ainsdale,2025,1
330500,413500,2025-01-05,32.25390625,Ainsdale,2025,1
330500,413500,2025-01-06,2.8681640625,Ainsdale,2025,1
330500,413500,2025-01-07,2.271484375,Ainsdale,2025,1
330500,413500,2025-01-08,0.2216796875,Ainsdale,2025,1
330500,413500,2025-01-09,0.6875,Ainsdale,2025,1
330500,413500,2025-01-10,0.1630859375,Ainsdale,2025,1
330500,413500,2025-01-11,0.7626953125,Ainsdale,2025,1
330500,413500,2025-01-12,0.0546875,Ainsdale,2025,1
330500,413500,2025-01-13,2.2080078125,Ainsdale,2025,1
330500,413500,2025-01-14,0.7666015625,Ainsdale,2025,1
330500,413500,2025-01-15,0.21484375,Ainsdale,2025,1
330500,413500,2025-01-16,0.1083984375,Ainsdale,2025,1
330500,413500,2025-01-17,0.01171875,Ainsdale,2025,1
330500,413500,2025-01-18,9.765625e-4,Ainsdale,2025,1
330500,413500,2025-01-19,0.3369140625,Ainsdale,2025,1
330500,413500,2025-01-20,4.9091796875,Ainsdale,2025,1
330500,413500,2025-01-21,2.9482421875,Ainsdale,2025,1
330500,413500,2025-01-22,1.1982421875,Ainsdale,2025,1
330500,413500,2025-01-23,6.9248046875,Ainsdale,2025,1
330500,413500,2025-01-24,0.3740234375,Ainsdale,2025,1
330500,413500,2025-01-25,2.134765625,Ainsdale,2025,1
330500,413500,2025-01-26,6.7216796875,Ainsdale,2025,1
330500,413500,2025-01-27,2.0810546875,Ainsdale,2025,1
330500,413500,2025-01-28,1.2451171875,Ainsdale,2025,1
330500,413500,2025-01-29,0.0654296875,Ainsdale,2025,1
330500,413500,2025-01-30,5.298828125,Ainsdale,2025,1
330500,413500,2025-01-31,0.033203125,Ainsdale,2025,1
331500,413500,2025-01-01,1.7451171875,Ainsdale,2025,1
331500,413500,2025-01-02,0.23828125,Ainsdale,2025,1
331500,413500,2025-01-03,2.6572265625,Ainsdale,2025,1
331500,413500,2025-01-04,3.541015625,Ainsdale,2025,1
331500,413500,2025-01-05,32.9765625,Ainsdale,2025,1
331500,413500,2025-01-06,2.724609375,Ainsdale,2025,1
331500,413500,2025-01-07,2.2646484375,Ainsdale,2025,1
331500,413500,2025-01-08,0.21875,Ainsdale,2025,1
331500,413500,2025-01-09,0.6943359375,Ainsdale,2025,1
331500,413500,2025-01-10,0.171875,Ainsdale,2025,1
331500,413500,2025-01-11,0.7900390625,Ainsdale,2025,1
331500,413500,2025-01-12,0.0537109375,Ainsdale,2025,1
331500,413500,2025-01-13,2.3037109375,Ainsdale,2025,1
331500,413500,2025-01-14,0.8017578125,Ainsdale,2025,1
331500,413500,2025-01-15,0.220703125,Ainsdale,2025,1
331500,413500,2025-01-16,0.1171875,Ainsdale,2025,1
331500,413500,2025-01-17,0.01171875,Ainsdale,2025,1
331500,413500,2025-01-18,9.765625e-4,Ainsdale,2025,1
331500,413500,2025-01-19,0.34765625,Ainsdale,2025,1
331500,413500,2025-01-20,5.115234375,Ainsdale,2025,1
331500,413500,2025-01-21,2.951171875,Ainsdale,2025,1
331500,413500,2025-01-22,1.2119140625,Ainsdale,2025,1
331500,413500,2025-01-23,7.0400390625,Ainsdale,2025,1
331500,413500,2025-01-24,0.345703125,Ainsdale,2025,1
331500,413500,2025-01-25,2.2177734375,Ainsdale,2025,1
331500,413500,2025-01-26,6.978515625,Ainsdale,2025,1
331500,413500,2025-01-27,2.1123046875,Ainsdale,2025,1
331500,413500,2025-01-28,1.3017578125,Ainsdale,2025,1
331500,413500,2025-01-29,0.0615234375,Ainsdale,2025,1
331500,413500,2025-01-30,5.3994140625,Ainsdale,2025,1
331500,413500,2025-01-31,0.03125,Ainsdale,2025,1
332500,413500,2025-01-01,1.728515625,Ainsdale,2025,1
332500,413500,2025-01-02,0.2373046875,Ainsdale,2025,1
332500,413500,2025-01-03,2.4638671875,Ainsdale,2025,1
332500,413500,2025-01-04,3.46875,Ainsdale,2025,1
332500,413500,2025-01-05,32.7451171875,Ainsdale,2025,1
332500,413500,2025-01-06,2.515625,Ainsdale,2025,1
332500,413500,2025-01-07,2.1962890625,Ainsdale,2025,1
332500,413500,2025-01-08,0.208984375,Ainsdale,2025,1
332500,413500,2025-01-09,0.693359375,Ainsdale,2025,1
332500,413500,2025-01-10,0.177734375,Ainsdale,2025,1
332500,413500,2025-01-11,0.79296875,Ainsdale,2025,1
332500,413500,2025-01-12,0.05078125,Ainsdale,2025,1
332500,413500,2025-01-13,2.3330078125,Ainsdale,2025,1
332500,413500,2025-01-14,0.8125,Ainsdale,2025,1
332500,413500,2025-01-15,0.220703125,Ainsdale,2025,1
332500,413500,2025-01-16,0.1220703125,Ainsdale,2025,1
332500,413500,2025-01-17,0.01171875,Ainsdale,2025,1
332500,413500,2025-01-18,9.765625e-4,Ainsdale,2025,1
332500,413500,2025-01-19,0.349609375,Ainsdale,2025,1
332500,413500,2025-01-20,5.1669921875,Ainsdale,2025,1
332500,413500,2025-01-21,2.869140625,Ainsdale,2025,1
332500,413500,2025-01-22,1.197265625,Ainsdale,2025,1
332500,413500,2025-01-23,6.982421875,Ainsdale,2025,1
332500,413500,2025-01-24,0.3056640625,Ainsdale,2025,1
332500,413500,2025-01-25,2.2509765625,Ainsdale,2025,1
332500,413500,2025-01-26,7.0126953125,Ainsdale,2025,1
332500,413500,2025-01-27,2.0908203125,Ainsdale,2025,1
332500,413500,2025-01-28,1.3330078125,Ainsdale,2025,1
332500,413500,2025-01-29,0.0556640625,Ainsdale,2025,1
332500,413500,2025-01-30,5.3447265625,Ainsdale,2025,1
332500,413500,2025-01-31,0.029296875,Ainsdale,2025,1
333500,413500,2025-01-01,1.701171875,Ainsdale,2025,1
333500,413500,2025-01-02,0.232421875,Ainsdale,2025,1
333500,413500,2025-01-03,2.2646484375,Ainsdale,2025,1
333500,413500,2025-01-04,3.3720703125,Ainsdale,2025,1
333500,413500,2025-01-05,32.15625,Ainsdale,2025,1
333500,413500,2025-01-06,2.29296875,Ainsdale,2025,1
333500,413500,2025-01-07,2.1103515625,Ainsdale,2025,1
333500,413500,2025-01-08,0.197265625,Ainsdale,2025,1
333500,413500,2025-01-09,0.68359375,Ainsdale,2025,1
333500,413500,2025-01-10,0.1806640625,Ainsdale,2025,1
333500,413500,2025-01-11,0.78515625,Ainsdale,2025,1
333500,413500,2025-01-12,0.0498046875,Ainsdale,2025,1
333500,413500,2025-01-13,2.3291015625,Ainsdale,2025,1
333500,413500,2025-01-14,0.8154296875,Ainsdale,2025,1
333500,413500,2025-01-15,0.2177734375,Ainsdale,2025,1
333500,413500,2025-01-16,0.125,Ainsdale,2025,1
333500,413500,2025-01-17,0.01171875,Ainsdale,2025,1
333500,413500,2025-01-18,9.765625e-4,Ainsdale,2025,1
333500,413500,2025-01-19,0.3466796875,Ainsdale,2025,1
333500,413500,2025-01-20,5.1513671875,Ainsdale,2025,1
333500,413500,2025-01-21,2.7646484375,Ainsdale,2025,1
333500,413500,2025-01-22,1.1650390625,Ainsdale,2025,1
333500,413500,2025-01-23,6.857421875,Ainsdale,2025,1
333500,413500,2025-01-24,0.2685546875,Ainsdale,2025,1
333500,413500,2025-01-25,2.2470703125,Ainsdale,2025,1
333500,413500,2025-01-26,6.9892578125,Ainsdale,2025,1
333500,413500,2025-01-27,2.0439453125,Ainsdale,2025,1
333500,413500,2025-01-28,1.34375,Ainsdale,2025,1
333500,413500,2025-01-29,0.05078125,Ainsdale,2025,1
333500,413500,2025-01-30,5.240234375,Ainsdale,2025,1
333500,413500,2025-01-31,0.02734375,Ainsdale,2025,1
329500,412500,2025-01-01,1.7109375,Ainsdale,2025,1
329500,412500,2025-01-02,0.2255859375,Ainsdale,2025,1
329500,412500,2025-01-03,3.158203125,Ainsdale,2025,1
329500,412500,2025-01-04,3.59765625,Ainsdale,2025,1
329500,412500,2025-01-05,31.0517578125,Ainsdale,2025,1
329500,412500,2025-01-06,3.3642578125,Ainsdale,2025,1
329500,412500,2025-01-07,2.341796875,Ainsdale,2025,1
329500,412500,2025-01-08,0.2451171875,Ainsdale,2025,1
329500,412500,2025-01-09,0.6513671875,Ainsdale,2025,1
329500,412500,2025-01-10,0.142578125,Ainsdale,2025,1
329500,412500,2025-01-11,0.71484375,Ainsdale,2025,1
329500,412500,2025-01-12,0.0546875,Ainsdale,2025,1
329500,412500,2025-01-13,1.8798828125,Ainsdale,2025,1
329500,412500,2025-01-14,0.65234375,Ainsdale,2025,1
329500,412500,2025-01-15,0.2060546875,Ainsdale,2025,1
329500,412500,2025-01-16,0.083984375,Ainsdale,2025,1
329500,412500,2025-01-17,0.01171875,Ainsdale,2025,1
329500,412500,2025-01-18,9.765625e-4,Ainsdale,2025,1
329500,412500,2025-01-19,0.32421875,Ainsdale,2025,1
329500,412500,2025-01-20,4.4140625,Ainsdale,2025,1
329500,412500,2025-01-21,2.95703125,Ainsdale,2025,1
329500,412500,2025-01-22,1.166015625,Ainsdale,2025,1
329500,412500,2025-01-23,6.5615234375,Ainsdale,2025,1
329500,412500,2025-01-24,0.4814453125,Ainsdale,2025,1
329500,412500,2025-01-25,1.900390625,Ainsdale,2025,1
329500,412500,2025-01-26,6.2470703125,Ainsdale,2025,1
329500,412500,2025-01-27,1.890625,Ainsdale,2025,1
329500,412500,2025-01-28,1.1123046875,Ainsdale,2025,1
329500,412500,2025-01-29,0.08203125,Ainsdale,2025,1
329500,412500,2025-01-30,5.1669921875,Ainsdale,2025,1
329500,412500,2025-01-31,0.0322265625,Ainsdale,2025,1
330500,412500,2025-01-01,1.7275390625,Ainsdale,2025,1
330500,412500,2025-01-02,0.228515625,Ainsdale,2025,1
330500,412500,2025-01-03,3.0361328125,Ainsdale,2025,1
330500,412500,2025-01-04,3.595703125,Ainsdale,2025,1
330500,412500,2025-01-05,31.20703125,Ainsdale,2025,1
330500,412500,2025-01-06,3.2158203125,Ainsdale,2025,1
330500,412500,2025-01-07,2.3046875,Ainsdale,2025,1
330500,412500,2025-01-08,0.23828125,Ainsdale,2025,1
330500,412500,2025-01-09,0.66015625,Ainsdale,2025,1
330500,412500,2025-01-10,0.150390625,Ainsdale,2025,1
330500,412500,2025-01-11,0.724609375,Ainsdale,2025,1
330500,412500,2025-01-12,0.0546875,Ainsdale,2025,1
330500,412500,2025-01-13,1.9501953125,Ainsdale,2025,1
330500,412500,2025-01-14,0.6767578125,Ainsdale,2025,1
330500,412500,2025-01-15,0.2099609375,Ainsdale,2025,1
330500,412500,2025-01-16,0.08984375,Ainsdale,2025,1
330500,412500,2025-01-17,0.0126953125,Ainsdale,2025,1
330500,412500,2025-01-18,9.765625e-4,Ainsdale,2025,1
330500,412500,2025-01-19,0.3291015625,Ainsdale,2025,1
330500,412500,2025-01-20,4.525390625,Ainsdale,2025,1
330500,412500,2025-01-21,2.9404296875,Ainsdale,2025,1
330500,412500,2025-01-22,1.1708984375,Ainsdale,2025,1
330500,412500,2025-01-23,6.6064453125,Ainsdale,2025,1
330500,412500,2025-01-24,0.451171875,Ainsdale,2025,1
330500,412500,2025-01-25,1.9501953125,Ainsdale,2025,1
330500,412500,2025-01-26,6.384765625,Ainsdale,2025,1
330500,412500,2025-01-27,1.90625,Ainsdale,2025,1
330500,412500,2025-01-28,1.14453125,Ainsdale,2025,1
330500,412500,2025-01-29,0.078125,Ainsdale,2025,1
330500,412500,2025-01-30,5.1875,Ainsdale,2025,1
330500,412500,2025-01-31,0.03125,Ainsdale,2025,1
331500,412500,2025-01-01,1.72265625,Ainsdale,2025,1
331500,412500,2025-01-02,0.2265625,Ainsdale,2025,1
331500,412500,2025-01-03,2.837890625,Ainsdale,2025,1
331500,412500,2025-01-04,3.5205078125,Ainsdale,2025,1
331500,412500,2025-01-05,30.740234375,Ainsdale,2025,1
331500,412500,2025-01-06,2.9775390625,Ainsdale,2025,1
331500,412500,2025-01-07,2.23046875,Ainsdale,2025,1
331500,412500,2025-01-08,0.224609375,Ainsdale,2025,1
331500,412500,2025-01-09,0.6533203125,Ainsdale,2025,1
331500,412500,2025-01-10,0.154296875,Ainsdale,2025,1
331500,412500,2025-01-11,0.7197265625,Ainsdale,2025,1
331500,412500,2025-01-12,0.0537109375,Ainsdale,2025,1
331500,412500,2025-01-13,1.9775390625,Ainsdale,2025,1
331500,412500,2025-01-14,0.689453125,Ainsdale,2025,1
331500,412500,2025-01-15,0.2080078125,Ainsdale,2025,1
331500,412500,2025-01-16,0.09375,Ainsdale,2025,1
331500,412500,2025-01-17,0.0126953125,Ainsdale,2025,1
331500,412500,2025-01-18,9.765625e-4,Ainsdale,2025,1
331500,412500,2025-01-19,0.3251953125,Ainsdale,2025,1
331500,412500,2025-01-20,4.546875,Ainsdale,2025,1
331500,412500,2025-01-21,2.8603515625,Ainsdale,2025,1
331500,412500,2025-01-22,1.1435546875,Ainsdale,2025,1
331500,412500,2025-01-23,6.525390625,Ainsdale,2025,1
331500,412500,2025-01-24,0.412109375,Ainsdale,2025,1
331500,412500,2025-01-25,1.9541015625,Ainsdale,2025,1
331500,412500,2025-01-26,6.4306640625,Ainsdale,2025,1
331500,412500,2025-01-27,1.8798828125,Ainsdale,2025,1
331500,412500,2025-01-28,1.150390625,Ainsdale,2025,1
331500,412500,2025-01-29,0.0712890625,Ainsdale,2025,1
331500,412500,2025-01-30,5.1025390625,Ainsdale,2025,1
331500,412500,2025-01-31,0.0302734375,Ainsdale,2025,1
332500,412500,2025-01-01,1.71875,Ainsdale,2025,1
332500,412500,2025-01-02,0.224609375,Ainsdale,2025,1
332500,412500,2025-01-03,2.6630859375,Ainsdale,2025,1
332500,412500,2025-01-04,3.4814453125,Ainsdale,2025,1
332500,412500,2025-01-05,30.35546875,Ainsdale,2025,1
332500,412500,2025-01-06,2.7578125,Ainsdale,2025,1
332500,412500,2025-01-07,2.1435546875,Ainsdale,2025,1
332500,412500,2025-01-08,0.212890625,Ainsdale,2025,1
332500,412500,2025-01-09,0.6474609375,Ainsdale,2025,1
332500,412500,2025-01-10,0.16015625,Ainsdale,2025,1
332500,412500,2025-01-11,0.716796875,Ainsdale,2025,1
332500,412500,2025-01-12,0.0517578125,Ainsdale,2025,1
332500,412500,2025-01-13,2.02734375,Ainsdale,2025,1
332500,412500,2025-01-14,0.70703125,Ainsdale,2025,1
332500,412500,2025-01-15,0.208984375,Ainsdale,2025,1
332500,412500,2025-01-16,0.0986328125,Ainsdale,2025,1
332500,412500,2025-01-17,0.0126953125,Ainsdale,2025,1
332500,412500,2025-01-18,9.765625e-4,Ainsdale,2025,1
332500,412500,2025-01-19,0.3251953125,Ainsdale,2025,1
332500,412500,2025-01-20,4.59765625,Ainsdale,2025,1
332500,412500,2025-01-21,2.80859375,Ainsdale,2025,1
332500,412500,2025-01-22,1.1259765625,Ainsdale,2025,1
332500,412500,2025-01-23,6.45703125,Ainsdale,2025,1
332500,412500,2025-01-24,0.369140625,Ainsdale,2025,1
332500,412500,2025-01-25,1.9658203125,Ainsdale,2025,1
332500,412500,2025-01-26,6.494140625,Ainsdale,2025,1
332500,412500,2025-01-27,1.865234375,Ainsdale,2025,1
332500,412500,2025-01-28,1.1591796875,Ainsdale,2025,1
332500,412500,2025-01-29,0.06640625,Ainsdale,2025,1
332500,412500,2025-01-30,5.044921875,Ainsdale,2025,1
332500,412500,2025-01-31,0.029296875,Ainsdale,2025,1
328500,411500,2025-01-01,NA,Ainsdale,2025,1
328500,411500,2025-01-02,NA,Ainsdale,2025,1
328500,411500,2025-01-03,NA,Ainsdale,2025,1
328500,411500,2025-01-04,NA,Ainsdale,2025,1
328500,411500,2025-01-05,NA,Ainsdale,2025,1
328500,411500,2025-01-06,NA,Ainsdale,2025,1
328500,411500,2025-01-07,NA,Ainsdale,2025,1
328500,411500,2025-01-08,NA,Ainsdale,2025,1
328500,411500,2025-01-09,NA,Ainsdale,2025,1
328500,411500,2025-01-10,NA,Ainsdale,2025,1
328500,411500,2025-01-11,NA,Ainsdale,2025,1
328500,411500,2025-01-12,NA,Ainsdale,2025,1
328500,411500,2025-01-13,NA,Ainsdale,2025,1
328500,411500,2025-01-14,NA,Ainsdale,2025,1
328500,411500,2025-01-15,NA,Ainsdale,2025,1
328500,411500,2025-01-16,NA,Ainsdale,2025,1
328500,411500,2025-01-17,NA,Ainsdale,2025,1
328500,411500,2025-01-18,NA,Ainsdale,2025,1
328500,411500,2025-01-19,NA,Ainsdale,2025,1
328500,411500,2025-01-20,NA,Ainsdale,2025,1
328500,411500,2025-01-21,NA,Ainsdale,2025,1
328500,411500,2025-01-22,NA,Ainsdale,2025,1
328500,411500,2025-01-23,NA,Ainsdale,2025,1
328500,411500,2025-01-24,NA,Ainsdale,2025,1
328500,411500,2025-01-25,NA,Ainsdale,2025,1
328500,411500,2025-01-26,NA,Ainsdale,2025,1
328500,411500,2025-01-27,NA,Ainsdale,2025,1
328500,411500,2025-01-28,NA,Ainsdale,2025,1
328500,411500,2025-01-29,NA,Ainsdale,2025,1
328500,411500,2025-01-30,NA,Ainsdale,2025,1
328500,411500,2025-01-31,NA,Ainsdale,2025,1
329500,411500,2025-01-01,1.7783203125,Ainsdale,2025,1
329500,411500,2025-01-02,0.2236328125,Ainsdale,2025,1
329500,411500,2025-01-03,3.5166015625,Ainsdale,2025,1
329500,411500,2025-01-04,3.7685546875,Ainsdale,2025,1
329500,411500,2025-01-05,31.3271484375,Ainsdale,2025,1
329500,411500,2025-01-06,3.8701171875,Ainsdale,2025,1
329500,411500,2025-01-07,2.46875,Ainsdale,2025,1
329500,411500,2025-01-08,0.27734375,Ainsdale,2025,1
329500,411500,2025-01-09,0.638671875,Ainsdale,2025,1
329500,411500,2025-01-10,0.1328125,Ainsdale,2025,1
329500,411500,2025-01-11,0.712890625,Ainsdale,2025,1
329500,411500,2025-01-12,0.0537109375,Ainsdale,2025,1
329500,411500,2025-01-13,1.6552734375,Ainsdale,2025,1
329500,411500,2025-01-14,0.568359375,Ainsdale,2025,1
329500,411500,2025-01-15,0.2080078125,Ainsdale,2025,1
329500,411500,2025-01-16,0.0703125,Ainsdale,2025,1
329500,411500,2025-01-17,0.0126953125,Ainsdale,2025,1
329500,411500,2025-01-18,9.765625e-4,Ainsdale,2025,1
329500,411500,2025-01-19,0.3330078125,Ainsdale,2025,1
